benchmark_set,ds_name,time_series_id,model,time [s],time motif discovery [s],time motif aggregation [s]
scalability,length=5000,5,EMD_star,0.224503755569458,,
scalability,length=5000,5,LAMA,1.0919184684753418,,
scalability,length=5000,5,MMotifs,1.8305599689483643,,
scalability,length=5000,5,GrammarVizRePair,1.2221388816833496,1.218919277191162,0.0032196044921875
scalability,length=5000,5,LatentMotifs,1.4329297542572021,1.4327754974365234,0.00015425682067871094
scalability,length=5000,5,LoCoMotif,15.180674314498901,15.179479360580444,0.0011949539184570312
scalability,length=5000,5,Motiflets,3.872467041015625,3.8723232746124268,0.0001437664031982422
scalability,length=5000,5,SetFinder,2.5603129863739014,2.559931755065918,0.00038123130798339844
scalability,length=5000,6,EMD_star,0.28193116188049316,,
scalability,length=5000,6,LAMA,1.0713658332824707,,
scalability,length=5000,6,MMotifs,1.6810104846954346,,
scalability,length=5000,6,GrammarVizRePair,1.243013858795166,1.2295877933502197,0.013426065444946289
scalability,length=5000,6,LatentMotifs,1.4304349422454834,1.4302268028259277,0.00020813941955566406
scalability,length=5000,6,LoCoMotif,15.065512657165527,15.064709663391113,0.0008029937744140625
scalability,length=5000,6,Motiflets,3.883650541305542,3.883493185043335,0.00015735626220703125
scalability,length=5000,6,SetFinder,2.2231898307800293,2.2229666709899902,0.0002231597900390625
scalability,length=5000,7,EMD_star,0.24589967727661133,,
scalability,length=5000,7,LAMA,1.087235689163208,,
scalability,length=5000,7,MMotifs,1.6849279403686523,,
scalability,length=5000,7,GrammarVizRePair,1.2704136371612549,1.261681079864502,0.00873255729675293
scalability,length=5000,7,LatentMotifs,1.475783348083496,1.4756290912628174,0.00015425682067871094
scalability,length=5000,7,LoCoMotif,14.981831789016724,14.981439590454102,0.0003921985626220703
scalability,length=5000,7,Motiflets,3.86499285697937,3.8648571968078613,0.00013566017150878906
scalability,length=5000,7,SetFinder,2.318314552307129,2.3182120323181152,0.00010251998901367188
scalability,length=5000,8,EMD_star,0.2818338871002197,,
scalability,length=5000,8,LAMA,1.1231725215911865,,
scalability,length=5000,8,MMotifs,1.6781392097473145,,
scalability,length=5000,8,GrammarVizRePair,1.2900257110595703,1.2846150398254395,0.005410671234130859
scalability,length=5000,8,LatentMotifs,1.411243200302124,1.410872459411621,0.0003707408905029297
scalability,length=5000,8,LoCoMotif,15.166889905929565,15.165760278701782,0.0011296272277832031
scalability,length=5000,8,Motiflets,3.8826534748077393,3.8825087547302246,0.00014472007751464844
scalability,length=5000,8,SetFinder,2.323162078857422,2.322960138320923,0.00020194053649902344
scalability,length=5000,9,EMD_star,0.2682976722717285,,
scalability,length=5000,9,LAMA,1.1583752632141113,,
scalability,length=5000,9,MMotifs,1.6808490753173828,,
scalability,length=5000,9,GrammarVizRePair,1.2361655235290527,1.228132963180542,0.008032560348510742
scalability,length=5000,9,LatentMotifs,1.419987678527832,1.4197919368743896,0.0001957416534423828
scalability,length=5000,9,LoCoMotif,15.063174724578857,15.062284708023071,0.0008900165557861328
scalability,length=5000,9,Motiflets,3.8883674144744873,3.888209581375122,0.00015783309936523438
scalability,length=5000,9,SetFinder,2.3759753704071045,2.3758373260498047,0.0001380443572998047
