benchmark_set,ds_name,time_series_id,model,time [s],time motif discovery [s],time motif aggregation [s]
scalability,length=2000,6,GrammarVizRePair,0.9055893421173096,0.9019145965576172,0.003674745559692383
scalability,length=2000,6,LatentMotifs,0.9738256931304932,0.973675012588501,0.0001506805419921875
scalability,length=2000,6,LoCoMotif,2.0470547676086426,2.046947479248047,0.00010728836059570312
scalability,length=2000,6,Motiflets,1.0652031898498535,1.0650770664215088,0.00012612342834472656
scalability,length=2000,6,SetFinder,0.9327020645141602,0.9326913356781006,1.0728836059570312e-05
scalability,length=2000,7,EMD_star,0.07583856582641602,,
scalability,length=2000,7,LAMA,0.21472477912902832,,
scalability,length=2000,7,MMotifs,0.31136441230773926,,
scalability,length=2000,7,GrammarVizRePair,0.8507652282714844,0.8435084819793701,0.007256746292114258
scalability,length=2000,7,LatentMotifs,1.01361083984375,1.0134615898132324,0.00014925003051757812
scalability,length=2000,7,LoCoMotif,2.0442099571228027,2.0440514087677,0.00015854835510253906
scalability,length=2000,7,Motiflets,1.0656647682189941,1.0655417442321777,0.00012302398681640625
scalability,length=2000,7,SetFinder,1.2894163131713867,1.289238691329956,0.00017762184143066406
scalability,length=2000,8,EMD_star,0.06231546401977539,,
scalability,length=2000,8,LAMA,0.21852993965148926,,
scalability,length=2000,8,MMotifs,0.3098461627960205,,
scalability,length=2000,8,GrammarVizRePair,0.8655767440795898,0.8621737957000732,0.0034029483795166016
scalability,length=2000,8,LatentMotifs,1.0162134170532227,1.016061544418335,0.0001518726348876953
scalability,length=2000,8,LoCoMotif,2.0789012908935547,2.0787863731384277,0.00011491775512695312
scalability,length=2000,8,Motiflets,1.0699636936187744,1.0698163509368896,0.00014734268188476562
scalability,length=2000,8,SetFinder,0.9050924777984619,0.9050722122192383,2.0265579223632812e-05
scalability,length=2000,9,EMD_star,0.07990837097167969,,
scalability,length=2000,9,LAMA,0.2134571075439453,,
scalability,length=2000,9,MMotifs,0.3128397464752197,,
scalability,length=2000,9,GrammarVizRePair,0.8671834468841553,0.8636512756347656,0.0035321712493896484
scalability,length=2000,9,LatentMotifs,0.9839935302734375,0.9838032722473145,0.00019025802612304688
scalability,length=2000,9,LoCoMotif,2.027406930923462,2.0272738933563232,0.00013303756713867188
scalability,length=2000,9,Motiflets,1.0621929168701172,1.0620787143707275,0.00011420249938964844
scalability,length=2000,9,SetFinder,1.1304688453674316,1.1301417350769043,0.00032711029052734375
