benchmark_set,ds_name,time_series_id,model,time [s],time motif discovery [s],time motif aggregation [s]
scalability,dimension=50,5,LoCoMotif,4.815843105316162,4.815427541732788,0.00041556358337402344
scalability,dimension=50,5,Motiflets,4.642978668212891,4.637557506561279,0.005421161651611328
scalability,dimension=50,5,SetFinder,6.351031303405762,6.351014137268066,1.71661376953125e-05
scalability,dimension=50,6,EMD_star,0.015187978744506836,,
scalability,dimension=50,6,LAMA,0.4887545108795166,,
scalability,dimension=50,6,MMotifs,1.2727327346801758,,
scalability,dimension=50,6,GrammarVizRePair,7.84707498550415,7.6841514110565186,0.16292357444763184
scalability,dimension=50,6,LatentMotifs,8.195838928222656,8.187844276428223,0.007994651794433594
scalability,dimension=50,6,LoCoMotif,4.796828031539917,4.79635214805603,0.00047588348388671875
scalability,dimension=50,6,Motiflets,4.643231153488159,4.63738751411438,0.005843639373779297
scalability,dimension=50,6,SetFinder,6.331348657608032,6.331329345703125,1.9311904907226562e-05
scalability,dimension=50,7,EMD_star,0.09337067604064941,,
scalability,dimension=50,7,LAMA,0.513535737991333,,
scalability,dimension=50,7,MMotifs,1.2406818866729736,,
scalability,dimension=50,7,GrammarVizRePair,7.904910087585449,7.725933074951172,0.17897701263427734
scalability,dimension=50,7,LatentMotifs,8.209075212478638,8.202903270721436,0.0061719417572021484
scalability,dimension=50,7,LoCoMotif,4.78748631477356,4.787018537521362,0.0004677772521972656
scalability,dimension=50,7,Motiflets,4.637108564376831,4.630975008010864,0.006133556365966797
scalability,dimension=50,7,SetFinder,6.182727098464966,6.182617902755737,0.00010919570922851562
scalability,dimension=50,8,EMD_star,0.014199495315551758,,
scalability,dimension=50,8,LAMA,0.8621470928192139,,
scalability,dimension=50,8,MMotifs,1.3390696048736572,,
scalability,dimension=50,8,GrammarVizRePair,7.9465248584747314,7.767980337142944,0.1785445213317871
scalability,dimension=50,8,LatentMotifs,8.005881309509277,7.999767541885376,0.006113767623901367
scalability,dimension=50,8,LoCoMotif,4.828101873397827,4.827609539031982,0.0004923343658447266
scalability,dimension=50,8,Motiflets,4.670379161834717,4.66431450843811,0.006064653396606445
scalability,dimension=50,8,SetFinder,6.288886070251465,6.288870096206665,1.5974044799804688e-05
scalability,dimension=50,9,EMD_star,0.017098665237426758,,
scalability,dimension=50,9,LAMA,0.49590444564819336,,
scalability,dimension=50,9,MMotifs,1.4027721881866455,,
scalability,dimension=50,9,GrammarVizRePair,7.861966848373413,7.686250448226929,0.17571640014648438
scalability,dimension=50,9,LatentMotifs,8.107369661331177,8.10105299949646,0.006316661834716797
scalability,dimension=50,9,LoCoMotif,4.805489778518677,4.8052802085876465,0.00020956993103027344
scalability,dimension=50,9,Motiflets,4.656493902206421,4.650327920913696,0.006165981292724609
scalability,dimension=50,9,SetFinder,6.573561906814575,6.573405742645264,0.00015616416931152344
